Age,Academic Performance (GPA),Study Hours Per Week,Social Media Usage (Hours per day),Sleep Duration (Hours per night),Physical Exercise (Hours per week),Family Support  ,Financial Stress,Peer Pressure,Relationship Stress,Mental Stress Level,Diet Quality,Cognitive Distortions,Substance Use
18,2,18,3,11,7,4,4,1,4,1,5,4,3
29,1,9,6,6,7,3,5,3,3,1,4,3,4
25,2,28,8,9,6,1,3,5,2,9,5,2,5
26,2,12,2,4,2,3,4,2,2,1,5,4,2
25,3,1,5,11,1,2,2,5,3,8,1,5,2
30,3,0,1,6,9,5,3,4,1,9,5,3,4
28,4,59,8,10,9,2,5,4,2,9,1,2,4
30,0,31,2,11,0,4,4,5,2,8,3,3,1
22,1,13,5,11,8,2,5,3,1,3,1,1,2
24,4,54,7,12,4,2,1,5,1,4,3,5,1
30,0,14,3,10,3,1,4,5,1,5,3,4,2
18,0,57,2,5,1,3,1,5,5,3,2,4,4
24,3,53,4,4,10,4,3,3,2,4,5,4,3
20,2,14,8,8,6,2,1,3,2,8,5,2,3
18,1,41,2,4,8,4,5,3,2,4,5,3,1
24,0,53,5,6,10,3,1,4,2,2,3,5,5
19,0,50,6,5,4,2,4,4,2,5,2,2,1
18,3,37,1,7,5,3,5,4,3,5,5,1,4
23,3,36,2,6,9,3,5,4,2,6,2,4,1
30,0,36,2,12,9,4,4,2,3,3,3,4,2
25,1,16,4,5,6,3,1,4,1,7,2,1,2
18,0,42,5,11,0,2,5,3,2,8,5,2,3
28,2,15,4,6,4,3,5,5,4,5,2,5,5
26,1,36,1,7,0,4,3,2,4,7,2,1,5
21,0,38,1,9,7,1,4,3,5,8,2,5,5
21,3,53,3,10,5,1,1,5,3,10,3,3,4
21,0,59,7,7,10,2,4,2,2,2,1,1,2
26,3,51,0,4,1,3,3,5,2,9,3,5,1
20,2,53,2,5,9,2,2,5,4,7,4,3,1
18,4,33,0,12,2,1,5,4,3,7,4,5,5
30,4,60,2,4,1,4,3,4,4,3,5,5,4
27,3,38,7,7,2,4,5,4,5,5,2,2,4
27,2,21,0,7,8,2,4,2,1,3,4,4,4
25,3,30,5,10,6,4,5,2,1,7,2,3,3
30,4,42,2,7,5,3,3,4,4,8,5,2,3
27,1,54,6,6,10,1,5,4,2,1,1,1,5
26,0,47,2,11,0,4,1,4,1,2,3,1,2
20,4,38,3,8,9,4,5,4,3,2,2,3,1
23,3,54,4,4,10,2,1,1,1,6,2,1,3
29,1,51,0,11,10,2,4,2,3,10,3,1,1
25,2,2,1,8,1,1,1,3,5,6,4,4,4
30,0,24,1,7,7,2,1,2,5,10,5,3,1
25,1,13,1,10,5,2,5,3,2,7,5,4,5
26,3,8,4,9,8,1,5,5,2,5,5,4,3
23,1,59,1,7,2,1,4,4,2,6,1,1,3
19,2,54,4,10,7,4,2,1,4,1,5,5,3
19,3,7,7,8,9,4,1,1,2,5,1,1,4
23,4,57,8,5,3,3,4,5,2,5,3,3,2
26,4,29,3,12,5,3,2,3,1,8,5,3,3
27,2,3,7,9,6,5,4,3,4,8,2,3,1
21,4,3,6,10,9,3,4,4,4,2,2,2,2
29,2,36,4,11,0,3,3,1,1,1,5,5,2
29,1,53,7,9,1,4,5,3,3,7,4,4,2
23,4,0,3,9,5,2,4,4,2,10,1,4,3
18,3,45,3,7,5,5,2,1,3,2,2,5,5
20,3,8,3,10,2,3,3,5,3,9,3,1,4
23,4,19,6,11,5,4,4,3,4,3,5,2,1
27,0,23,8,11,4,4,3,4,2,1,1,1,4
25,0,55,8,11,9,4,5,4,5,1,5,1,5
21,4,17,7,6,7,3,4,2,4,5,4,2,5
24,1,0,4,10,0,4,5,5,1,2,5,3,4
24,2,56,2,4,9,5,2,4,1,2,3,3,2
30,3,26,0,7,4,4,3,2,2,2,1,1,4
21,3,11,8,11,4,4,5,4,2,10,3,5,1
25,3,43,8,12,6,4,1,2,3,6,5,3,3
21,2,44,5,12,10,3,2,2,3,3,4,4,4
25,1,20,5,7,1,4,3,4,3,7,4,5,2
28,4,8,2,4,5,2,5,5,2,1,4,1,4
20,4,27,7,9,7,3,4,2,2,6,2,4,2
24,4,24,3,7,9,5,3,5,5,7,3,2,2
21,2,12,0,12,0,2,5,4,2,10,2,3,2
18,1,39,6,7,7,1,5,4,1,6,3,1,4
23,3,12,4,10,7,2,1,4,5,5,3,2,3
29,1,24,5,8,9,1,4,4,5,1,1,5,5
24,3,58,3,12,7,2,2,3,1,9,2,2,5
25,4,41,8,6,6,1,3,5,3,8,5,5,1
28,2,51,4,11,6,5,3,1,2,7,1,4,3
18,4,27,8,6,5,5,2,5,3,8,1,2,3
20,2,34,2,9,1,4,4,3,4,2,1,4,5
24,1,22,2,12,0,3,5,2,5,6,2,5,5
28,0,24,7,10,3,5,3,1,2,5,5,5,5
29,3,45,6,8,6,1,2,4,2,3,1,5,1
19,0,42,3,11,1,2,5,1,5,7,1,2,1
30,0,49,7,11,1,1,2,1,3,10,3,5,3
25,2,58,5,11,5,4,3,5,5,10,4,2,3
21,0,0,7,6,4,4,5,1,2,9,3,1,1
18,2,26,3,5,10,5,3,2,4,8,2,3,5
25,1,12,1,8,0,1,2,1,3,4,2,4,4
29,3,24,6,7,3,3,3,2,5,4,2,2,3
23,0,1,3,7,3,3,5,1,4,8,2,2,3
22,3,21,1,8,10,1,2,3,1,8,2,1,2
23,1,29,8,4,9,3,2,4,2,1,1,3,5
19,1,55,6,10,5,3,5,2,5,5,4,2,4
22,4,31,5,8,4,3,5,4,1,8,3,4,4
26,2,44,7,10,9,1,3,3,4,5,1,5,4
22,0,18,6,4,4,1,5,1,5,8,5,1,2
27,0,20,1,4,3,3,4,3,2,5,1,1,3
19,0,38,5,12,1,2,3,4,1,1,5,2,1
23,1,18,8,6,1,5,3,4,3,9,3,1,5
20,2,22,0,12,0,5,2,2,4,7,1,2,4
28,3,6,8,7,4,3,5,4,4,9,4,5,2
26,2,5,0,5,2,5,5,1,2,4,1,1,1
25,4,15,5,9,0,5,4,1,5,7,4,4,3
28,2,5,7,11,6,5,4,4,1,9,5,3,3
21,2,60,6,4,3,5,1,3,4,4,5,3,1
19,1,0,5,11,8,5,2,1,2,5,4,3,2
27,3,47,8,10,0,2,4,5,1,5,1,1,5
22,2,34,8,8,8,1,3,1,1,8,2,1,2
21,2,11,6,12,1,5,2,3,3,10,1,2,4
21,3,36,6,11,3,3,1,1,5,3,3,4,4
24,3,7,2,10,1,1,1,5,3,1,1,1,1
27,2,27,5,10,5,2,3,3,1,4,5,1,4
28,1,11,7,12,5,4,2,2,1,9,5,2,4
26,0,51,4,12,4,2,4,2,1,7,4,2,1
24,1,50,2,12,7,5,1,5,3,4,2,5,3
19,2,25,5,6,6,3,1,2,5,2,2,3,1
20,2,18,0,7,1,4,1,4,2,10,5,4,2
21,3,17,0,11,10,5,3,3,1,3,2,2,3
22,2,44,5,11,3,2,2,3,5,2,2,5,4
27,3,45,2,7,4,4,2,2,3,3,2,2,1
27,3,39,3,4,6,1,3,1,5,3,4,2,5
26,3,38,2,9,4,3,2,4,3,9,2,2,5
18,4,50,0,8,3,3,5,2,3,3,5,1,4
21,1,32,8,8,0,4,5,5,2,8,4,3,2
26,0,0,2,7,5,2,2,4,1,3,5,3,5
30,0,33,1,11,5,4,2,3,2,9,2,4,5
22,4,57,4,7,2,5,3,5,2,3,1,2,4
28,1,7,2,5,6,3,2,5,5,1,1,5,4
25,2,8,6,4,5,1,2,3,2,9,5,5,4
23,3,12,8,8,9,3,2,3,4,10,5,1,1
26,4,2,4,10,1,4,5,5,5,6,3,5,4
25,1,25,6,8,0,1,3,1,3,8,3,2,1
23,4,21,7,12,4,5,4,2,3,10,3,4,5
20,4,46,1,7,2,1,5,5,4,6,4,2,1
24,0,31,4,9,4,4,3,5,2,10,1,4,1
22,2,57,6,7,9,5,5,3,1,6,1,1,1
30,3,9,1,11,8,3,2,5,5,6,3,1,5
22,0,3,0,7,3,4,3,4,1,2,4,2,5
19,1,5,5,12,5,3,4,5,1,9,4,2,4
27,2,46,0,6,2,4,1,5,4,3,5,4,3
30,2,14,2,12,4,2,3,3,1,8,2,2,5
30,1,10,7,8,4,5,2,5,5,7,3,4,2
20,3,33,0,6,4,4,2,3,5,1,5,4,5
21,4,54,8,6,7,4,5,3,3,5,3,3,2
18,2,37,6,6,7,1,3,1,1,5,2,1,3
29,0,60,0,11,0,2,1,1,1,8,5,3,4
21,0,24,3,11,1,1,5,5,2,1,4,5,3
18,1,51,8,11,7,2,3,2,3,2,4,1,2
23,2,16,3,8,10,1,2,1,4,4,1,4,4
22,2,44,6,12,5,3,5,3,1,9,5,3,3
18,3,47,7,6,1,2,3,1,5,1,4,5,1
25,3,17,2,12,2,3,5,1,1,4,3,5,2
21,4,26,6,7,9,4,5,3,3,5,4,2,4
19,2,59,5,8,9,1,4,3,3,4,3,2,4
20,4,53,0,9,1,1,5,3,1,9,5,5,2
21,0,9,7,10,1,3,1,3,3,8,2,1,4
23,3,49,8,4,8,4,2,5,3,5,2,5,4
22,0,18,4,4,1,2,5,1,4,9,3,5,1
21,2,0,7,8,10,2,4,1,4,2,1,1,3
29,4,43,8,12,0,2,4,5,1,8,3,1,4
19,1,5,3,6,7,3,2,4,5,6,3,5,3
26,4,23,6,8,7,2,3,4,2,9,5,2,4
23,2,1,8,4,1,4,5,3,3,4,3,3,3
27,3,15,1,9,2,2,5,3,2,7,3,4,5
20,3,21,2,9,6,3,3,5,4,10,2,3,3
20,3,2,4,11,2,3,1,1,4,3,5,1,5
20,4,5,1,9,10,1,2,4,4,7,3,3,3
20,1,18,7,10,2,3,4,1,3,9,4,1,2
18,4,0,4,10,9,5,3,4,1,10,5,5,4
18,3,14,3,8,5,2,5,3,4,7,5,5,2
20,4,28,7,7,5,5,1,5,5,1,4,4,4
24,0,41,0,11,5,1,1,2,1,1,3,3,5
22,2,13,0,7,4,5,5,1,1,4,1,1,2
21,3,30,2,4,2,2,3,5,1,4,3,1,2
21,0,54,2,4,2,4,4,3,2,2,1,4,1
29,0,34,4,12,3,1,1,2,3,3,5,1,3
27,2,54,2,4,8,2,4,5,2,6,5,4,4
24,1,16,0,7,9,4,2,4,3,7,5,4,2
19,1,52,1,7,4,1,5,3,4,7,1,2,4
18,3,47,3,5,2,4,1,4,1,10,3,4,4
29,2,60,7,6,5,3,4,5,2,3,3,5,2
18,3,55,7,9,10,2,4,1,4,3,1,3,2
19,3,21,4,8,0,1,1,1,2,4,5,5,3
28,3,56,3,8,5,3,1,3,5,6,2,1,5
25,0,38,7,11,9,3,1,3,2,4,4,4,5
28,1,29,6,4,6,5,2,3,4,3,5,5,2
24,3,33,7,10,7,1,5,3,3,4,5,3,3
19,0,2,0,7,9,5,5,1,5,2,5,5,5
25,2,7,6,6,2,2,3,4,4,2,5,4,1
22,4,52,3,6,5,1,5,3,5,1,1,4,3
24,0,45,8,4,0,1,2,5,3,2,5,4,3
21,4,11,6,6,3,4,1,2,4,5,5,1,4
23,1,26,8,12,2,2,1,1,3,6,3,1,2
30,1,20,5,10,7,3,2,2,4,1,2,4,5
29,3,7,7,9,1,2,2,3,3,6,5,4,5
29,2,36,4,7,3,5,1,5,5,2,1,1,5
27,0,27,8,11,8,1,3,3,1,4,4,2,1
20,4,1,5,4,10,5,5,5,2,3,1,5,3
29,4,54,1,5,8,5,1,5,3,1,2,5,1
20,4,48,7,9,4,5,5,3,2,10,1,4,1
24,3,24,6,12,5,2,2,1,2,7,5,2,3
24,1,50,0,6,5,5,1,5,2,5,5,1,2
30,3,45,2,6,0,3,1,1,1,8,2,2,5
18,3,51,7,6,6,4,1,5,3,10,3,2,1
27,4,47,6,6,8,3,4,4,2,1,5,3,2
19,3,32,6,11,10,3,4,2,2,4,1,4,5
19,1,40,4,5,0,2,3,2,2,10,4,1,3
29,0,5,6,10,9,2,5,1,2,10,5,5,1
28,3,18,3,4,7,2,5,1,5,1,5,1,2
28,0,56,1,6,1,4,2,4,3,6,4,1,3
26,3,37,3,5,10,4,3,4,3,6,1,4,5
23,0,32,0,11,7,5,2,3,4,7,3,4,2
21,3,43,4,12,9,1,1,2,5,5,1,5,3
18,0,19,3,10,9,2,1,3,5,7,5,2,3
24,4,29,6,8,1,2,5,3,5,2,2,1,5
18,4,22,8,10,1,5,2,4,1,2,2,4,5
18,2,24,1,11,0,1,1,5,5,5,5,4,5
30,2,0,1,7,4,2,1,5,2,6,4,1,2
19,4,1,4,4,7,3,4,1,5,8,1,1,5
29,0,41,7,11,8,3,4,5,5,10,2,2,4
18,4,29,2,12,2,5,1,1,3,10,4,2,2
23,0,43,5,12,9,2,4,1,3,4,3,3,5
26,0,25,5,5,1,5,5,5,3,7,3,1,3
18,4,8,5,9,9,4,2,4,5,3,4,2,4
21,3,1,2,4,5,1,2,2,1,9,4,2,4
29,3,60,1,4,9,1,5,4,2,1,5,4,2
29,1,48,2,8,10,2,3,2,4,5,1,5,5
24,3,35,5,12,3,2,2,3,5,2,2,5,5
27,1,50,4,6,4,3,3,5,4,5,2,1,3
29,2,19,6,5,9,5,5,5,5,2,2,2,1
25,3,16,6,4,7,1,5,1,4,6,5,5,5
21,0,36,0,9,10,1,3,4,3,3,2,1,3
22,2,50,6,6,9,5,5,2,3,4,5,3,5
28,2,38,8,6,9,3,5,4,5,2,2,5,2
24,3,32,4,4,10,1,5,4,4,8,4,4,2
21,1,49,0,5,3,1,1,3,3,5,2,2,4
30,1,16,1,12,5,3,1,5,3,2,3,3,3
20,1,36,1,10,7,3,4,3,3,6,5,1,5
27,4,2,1,11,4,4,5,3,5,10,2,3,1
19,3,60,2,6,5,2,4,2,4,8,4,5,3
19,0,38,3,5,6,1,3,3,3,10,2,5,3
24,2,48,6,12,9,1,5,1,4,1,5,5,3
25,0,38,4,8,7,5,3,3,1,5,4,2,3
26,3,17,1,6,8,2,5,2,2,5,1,4,5
23,4,43,1,7,4,4,1,1,1,7,3,2,3
25,4,46,4,11,6,4,5,4,1,3,2,3,2
29,1,44,2,5,2,2,4,2,4,2,2,1,2
19,2,8,7,12,5,3,2,4,3,7,3,1,3
19,1,11,8,12,2,1,5,2,3,6,1,5,3
25,1,51,2,7,6,5,2,2,1,10,5,3,4
24,4,43,6,12,5,4,1,5,2,4,5,2,2
26,2,34,2,9,3,3,3,5,2,5,1,2,2
18,4,16,4,12,5,2,2,3,2,10,1,5,2
24,1,58,6,5,3,2,5,2,2,1,5,5,4
22,3,32,2,11,9,4,3,2,4,2,3,1,5
19,3,5,5,6,2,1,2,1,5,4,4,4,3
26,3,13,2,7,3,1,3,3,5,2,5,2,3
29,4,32,4,10,10,4,4,1,4,8,2,3,2
25,4,33,5,4,6,5,4,5,3,9,2,2,4
22,3,29,0,12,1,2,2,1,4,6,2,1,5
18,0,48,1,4,0,4,1,1,1,10,5,2,2
24,0,21,7,10,8,3,5,5,3,10,3,3,4
23,1,17,2,9,3,5,2,1,3,9,1,2,5
30,0,5,5,11,5,2,5,4,5,10,5,4,1
25,0,25,1,5,6,4,1,3,3,6,4,2,1
22,0,16,8,5,5,5,5,4,3,4,4,3,1
25,2,2,8,6,1,4,1,3,2,1,3,5,3
25,2,21,7,9,0,1,5,1,1,9,4,4,2
29,3,3,4,9,7,1,2,2,1,6,4,5,4
22,2,0,2,6,3,2,5,3,3,6,4,5,1
26,0,21,0,10,0,1,3,3,2,10,2,1,4
30,1,22,0,7,3,1,4,5,2,4,3,1,4
19,2,4,3,12,2,3,3,1,3,10,2,3,2
26,0,18,7,4,4,4,5,3,3,9,2,5,1
20,2,37,2,6,6,1,3,5,4,6,2,2,4
26,3,39,1,4,6,5,4,2,2,5,3,1,2
26,3,34,0,9,9,1,1,4,3,1,5,1,4
19,0,36,1,4,0,4,5,1,4,8,1,3,2
25,0,52,4,7,9,3,2,1,4,3,1,1,1
27,4,8,7,8,1,1,2,2,2,6,4,3,1
24,3,55,6,9,10,5,4,4,5,7,1,1,3
25,2,45,7,4,4,5,5,5,2,6,5,4,3
28,2,33,8,4,0,1,2,2,5,9,1,5,3
28,1,56,5,11,7,5,4,1,1,9,2,1,2
25,0,35,4,10,8,1,3,4,1,6,4,4,5
25,1,46,2,4,2,1,1,1,3,8,3,3,2
24,1,3,7,6,5,1,1,4,2,7,1,3,1
25,2,8,8,11,1,2,5,3,3,7,1,3,3
25,4,44,5,12,7,5,1,1,1,2,5,4,1
18,4,59,6,8,1,5,4,3,4,6,4,4,4
18,3,57,7,5,2,3,1,5,5,1,3,2,1
19,3,27,7,9,4,4,2,1,5,8,3,1,4
27,0,23,3,10,4,3,2,1,5,2,4,1,2
26,0,12,6,10,9,3,4,2,5,8,1,5,1
29,0,48,7,10,7,5,3,5,5,1,2,3,3
18,0,27,2,7,2,5,2,4,4,8,3,4,2
24,1,46,5,4,10,4,5,3,2,2,2,4,3
18,4,3,1,5,6,5,5,3,3,2,4,4,2
30,1,6,8,4,2,4,5,2,2,3,2,1,5
24,2,53,4,7,2,3,2,2,3,2,2,1,1
30,0,35,3,11,8,2,4,2,2,5,3,5,5
25,0,20,2,10,2,4,5,3,4,1,2,5,1
30,3,35,3,5,8,3,2,4,4,7,2,5,5
26,2,15,8,7,5,5,4,3,1,10,2,1,3
20,1,32,2,5,7,1,1,4,4,4,5,5,4
22,3,49,4,5,8,4,1,5,3,2,5,4,5
20,3,30,2,11,5,2,5,4,3,7,2,2,5
27,4,39,8,8,5,3,4,2,4,1,2,2,2
24,4,10,5,11,3,2,1,5,5,2,4,2,2
22,0,36,7,6,2,5,3,2,5,6,1,1,3
26,4,59,7,10,4,4,2,2,2,8,3,5,5
24,2,16,3,10,2,5,3,5,1,2,4,4,4
30,3,47,4,5,0,5,2,2,1,3,2,5,1
21,0,33,1,12,2,1,4,1,3,2,5,3,2
25,4,8,5,4,10,1,5,1,1,8,3,1,3
30,4,12,5,11,8,3,5,5,3,4,4,2,4
30,1,15,0,8,3,3,5,3,4,7,4,2,5
26,4,0,5,8,5,2,2,1,4,4,1,2,1
20,2,32,3,11,1,2,3,2,2,10,5,3,4
26,1,53,5,7,7,3,2,2,4,1,1,3,3
28,1,2,6,8,3,2,2,4,4,9,3,4,4
25,0,53,5,8,3,5,1,1,3,2,1,5,3
19,2,35,3,7,6,1,5,4,2,2,1,4,4
18,1,43,7,6,5,1,5,2,4,7,5,4,1
19,4,56,5,11,5,4,5,4,1,9,2,1,5
23,1,8,6,6,2,3,3,3,3,1,1,2,3
20,2,14,8,8,0,4,5,1,5,2,5,1,3
21,4,55,1,10,3,4,1,5,1,5,3,4,1
27,2,39,1,6,1,3,1,2,1,6,4,1,4
19,3,3,0,10,3,4,4,3,4,8,1,5,1
28,3,20,2,8,6,5,3,2,5,4,1,1,4
20,3,50,3,4,3,3,4,2,5,8,4,2,3
20,4,47,7,9,2,1,4,1,4,4,1,4,3
22,3,58,0,6,6,3,5,3,3,6,1,5,5
30,3,2,3,4,10,3,5,5,5,2,3,2,1
27,2,26,0,9,2,5,1,5,1,6,1,4,5
30,3,59,3,4,6,1,4,5,3,3,5,1,5
18,4,46,6,11,6,1,5,2,3,5,4,1,5
25,0,12,5,10,2,2,2,1,5,10,3,4,1
30,1,27,7,11,2,4,2,3,3,9,1,1,5
30,4,25,1,9,5,1,4,5,3,2,1,2,5
23,2,24,6,6,5,2,2,5,2,10,2,1,5
21,3,56,4,11,6,3,3,5,5,5,1,2,3
20,0,2,8,9,9,5,1,4,1,10,5,1,4
29,4,27,4,7,0,3,3,3,2,3,1,3,2
18,3,7,0,8,9,2,2,3,3,5,3,2,1
25,3,17,1,4,1,5,2,5,1,2,4,2,2
18,4,30,1,4,4,4,2,5,3,6,3,2,3
30,3,47,8,12,8,1,1,1,2,1,5,2,2
28,1,34,4,11,8,2,2,1,3,4,5,5,3
25,1,1,5,6,10,5,4,4,1,6,4,1,1
18,4,14,2,5,5,5,4,5,3,3,1,4,4
29,0,14,5,10,7,3,1,5,5,9,5,4,1
22,0,55,2,5,3,2,2,1,4,2,2,2,3
23,2,57,2,4,2,5,1,3,1,5,4,2,3
21,1,7,5,11,7,4,4,4,4,2,4,3,4
21,3,33,1,7,1,3,5,2,5,1,2,3,3
28,4,58,7,7,8,3,2,1,4,2,4,2,2
23,3,34,7,5,3,2,2,2,3,3,3,2,1
22,0,22,0,12,8,1,3,5,2,3,4,4,4
19,0,8,2,7,10,5,5,4,4,7,1,2,5
19,3,22,4,8,2,2,3,1,3,4,1,1,2
26,3,3,0,11,4,4,3,2,5,8,3,4,2
30,3,3,4,10,0,5,3,1,3,5,5,1,4
24,4,16,7,10,9,1,1,4,1,10,4,3,4
27,2,40,4,12,10,1,2,4,1,7,5,1,1
20,0,20,8,11,7,3,5,3,2,9,3,4,3
27,4,23,4,8,5,3,4,1,1,3,5,4,3
18,1,18,8,10,5,4,1,3,4,7,5,3,1
26,4,41,0,5,1,1,1,3,5,9,4,1,4
21,0,36,8,5,5,2,3,1,1,5,3,3,2
22,0,43,8,4,3,4,1,1,3,1,3,2,3
20,4,12,6,4,3,4,5,1,1,6,5,1,2
23,3,17,4,9,2,5,3,3,4,7,5,4,4
28,3,10,2,4,4,2,4,4,4,4,1,5,5
29,3,35,8,7,6,2,3,1,2,8,3,5,3
20,2,13,7,12,0,4,3,3,2,6,3,5,4
25,0,52,2,11,9,3,1,4,2,10,3,4,2
24,3,20,7,12,7,1,2,3,5,5,1,2,4
25,4,55,3,9,3,5,1,1,4,7,3,2,3
26,0,30,1,10,7,5,2,3,3,10,4,5,1
26,1,12,3,8,5,3,3,1,4,9,1,3,1
26,4,38,3,9,0,4,5,2,4,8,3,3,5
20,0,54,5,8,1,2,5,2,1,8,3,1,5
20,0,37,5,6,8,4,1,3,3,4,5,5,5
29,4,50,7,12,6,4,2,1,5,2,1,4,4
27,2,47,7,6,6,2,5,1,4,6,2,3,2
23,1,9,8,8,5,2,4,5,4,1,5,2,1
28,4,2,3,5,8,5,4,4,3,9,2,5,5
21,3,1,2,12,2,5,2,5,2,2,5,3,3
27,1,60,5,6,9,3,3,2,5,8,5,5,3
29,0,58,6,7,5,1,1,4,4,3,3,3,3
27,0,27,2,7,5,5,3,5,3,3,5,5,1
23,3,2,8,10,5,1,1,3,5,6,3,2,1
30,0,59,8,9,7,1,1,4,5,10,5,3,1
19,1,35,5,11,0,2,2,4,4,8,5,3,2
18,0,24,6,10,6,2,3,3,4,7,1,3,3
27,1,59,8,9,3,4,2,3,1,5,4,5,1
25,3,3,8,7,6,2,1,1,4,9,5,4,2
19,4,49,5,12,3,2,5,1,3,5,1,5,3
27,2,35,5,10,0,5,5,3,4,9,5,3,4
23,4,53,8,10,7,5,5,5,1,10,1,4,2
20,0,5,7,4,4,5,1,5,3,10,4,5,4
30,4,36,4,8,0,5,1,5,4,10,4,3,5
19,2,14,3,4,8,3,5,2,2,3,5,1,5
30,1,39,7,10,5,1,3,3,1,5,5,1,1
26,1,19,4,4,6,4,4,1,2,5,3,5,1
23,4,43,4,12,9,2,5,2,1,9,4,1,2
28,4,4,7,6,7,2,5,3,5,8,3,5,2
29,2,42,2,6,1,2,3,5,2,7,4,5,3
30,3,25,6,11,2,5,5,4,2,3,5,4,5
18,1,20,4,4,1,2,3,1,2,10,2,2,4
29,2,48,2,7,1,2,2,3,4,2,1,2,2
23,2,51,0,9,8,1,5,1,5,4,5,1,3
24,1,35,4,5,8,3,2,4,4,7,4,4,1
22,1,32,7,8,6,2,3,2,3,8,1,1,2
24,2,27,2,10,9,2,3,4,4,3,4,3,2
19,4,3,8,12,7,1,2,2,1,8,1,5,3
24,3,48,0,7,5,2,5,3,3,4,1,4,4
24,1,54,1,8,3,3,5,3,5,9,1,3,2
20,0,15,2,11,10,5,5,4,4,5,1,4,4
21,3,0,7,4,3,4,3,4,5,10,5,5,2
18,0,4,1,6,10,4,1,4,2,7,1,1,2
22,4,32,6,5,7,1,2,1,1,2,5,2,5
26,3,12,3,7,4,2,2,5,3,4,2,4,3
26,2,26,6,5,3,5,2,1,5,6,2,3,1
18,1,43,1,10,1,5,3,3,1,7,4,2,3
21,0,10,0,5,9,3,1,4,2,6,3,3,3
30,0,25,5,9,8,1,2,1,2,2,2,2,5
30,4,8,6,4,7,5,5,1,4,3,4,4,3
29,4,0,2,5,1,4,5,2,2,6,5,3,4
30,0,44,4,11,5,5,5,1,5,2,2,1,2
23,4,31,8,11,5,4,4,3,4,7,3,5,4
